沙奎尔·奥尼尔	BaiduCARD	<a>沙奎尔·奥尼尔</a>（Shaquille O'Neal ）1972年3月6日出生于<a>美国</a><a>新泽西</a>内瓦克，美国著名职业<a>篮球</a>运动员，司职<a>中锋</a>，NBA实力最强<a>中锋</a>之一，NBA<a>50大巨星</a>之一，曾效力于NBA<a>奥兰多魔术队</a>和<a>洛杉矶湖人队</a>、<a>迈阿密热火队</a>、<a>菲尼克斯太阳队</a>、<a>克里夫兰骑士队</a>以及<a>波士顿凯尔特人队</a>。|||奥尼尔是一个名副其实的内线<a>大杀器</a>，曾经获得四届<a>NBA总冠军</a>，三届<a>NBA总决赛</a>MVP。大力灌篮与篮下小勾手是其必杀技。场下的“<a>大鲨鱼</a>”奥尼尔总是妙语连珠，热爱街舞，极富<a>娱乐</a>性的体育明星。2011年6月1日，“<a>大鲨鱼</a>”奥尼尔在“<a>推特</a>”上宣布告别战斗了19年的NBA。
沙奎尔·奥尼尔	NBA选秀	1992年第一轮第1位被魔术队选中
沙巴兹·内皮尔	BaiduCARD	沙巴兹·内皮尔（Shabazz Napier），1991年7月14日出生于美国<a>马萨诸塞州</a>罗克斯伯里（Roxbury, MA），美国职业篮球运动员，司职<a>控球后卫</a>，效力于<a>NBA</a><a>迈阿密热火队</a>。
沙巴兹·内皮尔	NBA选秀	2014年首轮第24位被黄蜂队选中
沙巴兹·内皮尔	所属运动队	迈阿密热火队
沙巴兹·穆罕默德	BaiduCARD	沙巴兹·穆罕默德（Shabazz Muhammad），1992年11月13日出生于<a>美国</a><a>加利福尼亚州</a><a>长滩</a>（Long Beach, California），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>/<a>小前锋</a>，效力于<a>NBA</a><a>明尼苏达森林狼队</a>。
沙巴兹·穆罕默德	NBA选秀	2013年第一轮第14位被爵士队选中
沙巴兹·穆罕默德	所属运动队	明尼苏达森林狼队
沙弗里克·兰多夫	BaiduCARD	沙弗里克·兰多夫（Shavlik Randolph），1983年11月24日出生于<a>美国</a><a>北卡罗来纳州</a><a>罗利</a>（Raleigh, North Carolina），美国职业<a>篮球</a>运动员，司职<a>大前锋</a>，效力于<a>NBA</a><a>波士顿凯尔特人队</a>。
沙弗里克·兰多夫	所属运动队	波士顿凯尔特人队
沙维尔·亨利	所属运动队	现效力于NBA洛杉矶湖人队（Los Angeles Lakers）
沙蒙德·威廉姆斯	BaiduCARD	沙蒙德·威廉姆斯（Williams Shammond），1975年4月5日出生于Bronx, New York，毕业大学：North Carolina，1998年第二轮第5顺位被公牛队选中。
沙里奇	BaiduCARD	据ESPN的选秀专家Chad Ford表示，克罗地亚前锋达里奥-沙里奇的经纪人Marc Cornstein在当地时间本周六表示，沙里奇将退出今年的选秀大会。|||沙里奇已经正式在退选文件上签字，而且将在当地时间本周一的时候寄给NBA，这一日期也是NBA的退选最后日期。|||据Ford表示，包括鹈鹕队，开拓者队，76人队，雷霆队和小牛队都认真考虑过沙里奇。|||最近几周，包括小牛队总经理，鹈鹕队总经理都前往克罗地亚观察过沙里奇。|||效力于克罗地亚联赛期间，19岁的沙里奇在季后赛期间场均可以贡献15.7分9.3个篮板。|||沙里奇相信，另外一年的欧洲打球经历会帮助他获得更多经验，也会让他在来年的选秀大会上获得更高的顺位。
沙龙·莱特	BaiduCARD	莱特（出生于1973年1月30日，在佐治亚州梅肯）是一名退休的美国职业篮球球员。莱特在1994年的NBA选秀大会上被选为费城76人队的第6位。他打了4个NBA赛季的76人队和多伦多猛龙队。他的最好的一年是作为一个新秀在76人队，当他出现在了79场比赛，平均每场比赛得到11.4分和6个篮板。他被评为NBA最佳阵容第二队。虽然还是猛龙队的一员，怀特的NBA职业生涯缩短的一场车祸中，他在佐治亚州梅肯，身上多处受伤，包括胳膊和锁骨。莱特后来成为了一位HOOP营教练。
河升镇	BaiduCARD	河升镇（韩文：하승진，1985年8月4日－），韩国职业篮球运动员，身高2.21米，场上位置中锋，现效力于韩国篮球联赛冠军全州KCC队。2004年放弃学业前往美国参加当年的NBA选秀大会，并于第二轮第16位被NBA波特兰开拓者队选中，成为首个在NBA打球的韩国球员。2006年夏季，河升镇被送往<a>密尔沃基雄鹿队</a>，但在新赛季开始前被裁掉。其后他曾短暂效力于NBDL，最终于2007年回国打球至今。
河升镇	重要事件	2004年NBA选秀被开拓者队选中
河文档	BaiduCARD	<a>中国</a>网友给NBA<a>波士顿凯尔特人队</a>主<a>教</a>练<a>道格·里弗斯</a>（Doc Rivers）起的<a>绰号</a>。因为Doc是电脑文件中“文档”的<a>扩展名</a>，Rivers是河流的<a>意思</a>，故取名“河文档”。
波什腹部拉伤事件	BaiduCARD	北京时间5月15日凌晨，来自ESPN的最新消息称，虽然热火队在东部半决赛总比分1-0领先步行者队，但球队在今日得到一个坏消息。核磁共振成像的检查结果显示克里斯-波什的腹部肌肉拉伤，热火队的官方说法是“龙王”的复出时间无法确定，可以肯定的是他将错过与步行者队的东部半决赛。
波士顿凯尔特人队	BaiduCARD	<a>波士顿</a>凯尔特人队（Boston Celtics），是<a>美国</a>国家篮球协会中的一支球队，主场位于<a>马萨诸塞州</a><a>波士顿</a>市。球队获得过的17次总冠军位居NBA球队之冠。在1959年至1966年创造了前无古人后无来者的8连冠，创造了队史第一个王朝。2008年6月17日(当地时间)，<a>凯尔特人</a>在2008年<a>NBA总决赛</a>以4比2第九次击败<a>洛杉矶湖人队</a>，夺得了球队历史上第17个<a>NBA</a>总冠军。与洛杉矶湖人队并称为“NBA<a>历史</a>上冠军次数最多的两支球队”。 1946年，11个冰球大老板商量成立新的篮球联盟，于是BAA（即NBA）应运而生，<a>凯尔特人</a>队是最初的11支球队之一。凯尔特人队最初几年战绩不佳，从1946年到1950年，他们都未能进入<a>季后赛</a>，直到1949—1950<a>赛季</a>结束后，凯尔特人的一系列变动才使球队获得新生。凯尔特人经过10年的潜伏，终于在1956—1957年爆发。凯尔特人队几乎是NBA的百科全书，他们的历史就是一部夺冠的历史，就是一部球星的历史，2011年全明星赛<a>凯尔特人</a>上演罕见一幕，队中四巨头全部入选全明星。球队历史上17次<a>总冠军</a>，联盟之最。
波士顿凯尔特人队	BaiduTAG	体育组织
波士顿凯尔特人队	BaiduTAG	体育人物
波士顿凯尔特人队	BaiduTAG	商业俱乐部
波士顿凯尔特人队	BaiduTAG	体育
波士顿凯尔特人队	BaiduTAG	俱乐部
波士顿凯尔特人队	中文队名	波士顿凯尔特人队
波士顿凯尔特人队	主场馆	TD北岸花园球馆
波士顿凯尔特人队	主要荣誉	17届<a>NBA总冠军</a>
波士顿凯尔特人队	别名	常青树
波士顿凯尔特人队	别名	绿衫军
波士顿凯尔特人队	外文队名	Boston Celtics
波士顿凯尔特人队	容纳人数	18624人
波士顿凯尔特人队	成立时间	1946年
波士顿凯尔特人队	所属地区	美国
波士顿凯尔特人队	拥有者	维克-格罗斯<a>贝克</a>(Wyc Grousbeck)
波士顿凯尔特人队	现任主教练	布拉德-史蒂文斯
波士顿凯尔特人队	知名人物	比尔.拉塞尔 萨姆.琼斯 拉里.伯德 保罗.皮尔斯
波士顿凯尔特人队	粤语地区译名	波士顿塞尔特人队
波士顿凯尔特人队	角逐赛事	NBA
波士顿凯尔特人队	运动项目	篮球
波士顿凯尔特人队史	BaiduCARD	历史悠久的凯尔特人队史上诞生了许多像拉里-伯德这样伟大的球星
波士顿凯尔特人队史	中文名	波士顿凯尔特人队史
波士顿凯尔特人队史	球星	拉里-伯德
波士顿凯尔特人队史	联盟	nba
波士顿凯尔特人队史	诞生	1946年6月6日
波士顿塞尔特人	BaiduCARD	波士顿凯尔特人队（Boston Celtics），是美国国家篮球协会中的一支球队，主场位于马萨诸塞州波士顿市。球队曾经获得过的17次总冠军位居NBA球队之冠。在1959年至1966年时更是连夺8次冠军。
波士顿花园	BaiduCARD	波士顿花园(Boston Garden)是一座室内体育场，位于马萨诸塞州波士顿，1928年11月17日启用。 波士顿花园由拳击比赛发起人特克斯-理查德(Tex Rickard)设计，特克斯-理查德也建造了第三次重建的纽约麦迪逊广场花园(Madison Square Garden)。 |||波士顿花园最初命名为波士顿麦迪逊广场花园(Boston Madison Square Garden)，但最终简化定名为波士顿花园，某些波士顿媒体人提到波士顿花园有时会直接写做“花园(The Garden)”。 波士顿花园&北站鸟瞰图图片来源·bpl.org 波士顿花园位于波士顿北站上方。波士顿北站是一座火车站，早年是波士顿和缅因铁路的枢纽，现在是MBTA铁路通勤线(MBTA Commuter Rail)和美国铁路客运公司(Amtrak)车站。|||波士顿花园启用后，代替波士顿球馆(Boston Arena)，成为波士顿主要的体育、文娱、社会和文化等多功能活动场所。多年来，波士顿花园举办了数千场职业和业余体育比赛、马戏表演、冰上表演和摇滚音乐会。波士顿花园也做为展会场所和政治集会场所使用，如1960年11月约翰-F-肯尼迪(John F. Kennedy)大选前夕的演讲。 作为波士顿重要的体育圣地，波士顿花园是波士顿凯尔特人队和波士顿棕熊队(Boston Bruins)的主场，棕熊队和凯尔特人队的冠军旗帜以及传奇球员的退役号码高挂花园穹顶；波士顿花园也是美国主要的拳击场馆。
波波维奇（NBA圣安东尼奥马刺队主教练）	BaiduCARD	格雷格·波波维奇（Gregg·Popovich），1948年11月25日出生于印第安纳州东芝加哥镇，毕业于美国空军军官学校，是<a>塞尔维亚</a>和<a>克罗地亚</a>裔美国篮球运动员、教练员。现任NBA<a>圣安东尼奥马刺队</a>主教练。 |||格雷格·波波维奇作为NBA主教练，带领<a>圣安东尼奥</a>马刺队在1999年、2003年、2005年、2007年和2014年，5度夺得<a>NBA总冠军</a>；三度当选NBA西部全明星阵容主教练 ；三次获得NBA“最佳教练”奖 。|||2015年2月10日，马刺战胜步行者的比赛，使马刺主教练波波维奇得到执教NBA生涯的第1000场<a>常规赛</a>胜利 。
波波维奇（NBA圣安东尼奥马刺队主教练）	BaiduTAG	篮球运动员
波波维奇（NBA圣安东尼奥马刺队主教练）	BaiduTAG	教练
波波维奇（NBA圣安东尼奥马刺队主教练）	BaiduTAG	人物
波波维奇（NBA圣安东尼奥马刺队主教练）	BaiduTAG	体育人物
波波维奇（NBA圣安东尼奥马刺队主教练）	中文名	格雷格·波波维奇
波波维奇（NBA圣安东尼奥马刺队主教练）	主要奖项	三届全明星主教练
波波维奇（NBA圣安东尼奥马刺队主教练）	主要奖项	三届NBA最佳教练
波波维奇（NBA圣安东尼奥马刺队主教练）	主要奖项	5届NBA总冠军
波波维奇（NBA圣安东尼奥马刺队主教练）	出生地	印第安纳州东芝加哥镇
波波维奇（NBA圣安东尼奥马刺队主教练）	出生日期	1948年11月25日
波波维奇（NBA圣安东尼奥马刺队主教练）	别名	“波波”
波波维奇（NBA圣安东尼奥马刺队主教练）	别名	“诸葛维奇”
波波维奇（NBA圣安东尼奥马刺队主教练）	国籍	美国
波波维奇（NBA圣安东尼奥马刺队主教练）	外文名	Gregg·Popovich
波波维奇（NBA圣安东尼奥马刺队主教练）	所属运动队	圣安东尼奥马刺队
波波维奇（NBA圣安东尼奥马刺队主教练）	毕业院校	美国空军学院
波波维奇（NBA圣安东尼奥马刺队主教练）	身高	188cm
波波维奇（NBA圣安东尼奥马刺队主教练）	运动项目	篮球
波特兰开拓者队	BaiduCARD	位于<a>俄勒冈州</a>波特兰市的<a>开拓者</a>队在1970年加入NBA，1977年取得49胜33负的成绩，他们在比尔·沃顿的率领下，第一次杀入季后赛就战胜76人队夺得球队历史上唯一的一座冠军奖杯。此后开拓者队保持了西部强队的身份，1989-1990赛季开拓者队再度进入总决赛，可惜不敌“坏孩子军团”活塞队。1991-1992赛季，开拓者再次杀入总决赛，又成为公牛铁蹄下的牺牲品。从1990年到2002年，开拓者队年年进入季后赛。特别是在2000年的西部决赛中，开拓者与湖人队大战7场，成为经典。现今的开拓者队在阿尔德里奇与利拉德的带领下，已经成为了西部一只不可忽视的力量。
波特兰开拓者队	BaiduTAG	体育
波特兰开拓者队	BaiduTAG	商业俱乐部
波特兰开拓者队	BaiduTAG	体育人物
波特兰开拓者队	中文队名	波特兰开拓者队
波特兰开拓者队	主场馆	摩达中心（Moda Center）
波特兰开拓者队	主要荣誉	1977年获<a>NBA总冠军</a>
波特兰开拓者队	外文队名	Portland Trail Blazers
波特兰开拓者队	官方网站	http://nba.com/blazers/
波特兰开拓者队	容纳人数	19980人
波特兰开拓者队	成立时间	1970年
波特兰开拓者队	所在区域	西部赛区
波特兰开拓者队	所属地区	美国俄勒冈州<a>波特兰</a>市
波特兰开拓者队	拥有者	<a>保罗·艾伦</a>
波特兰开拓者队	现任主教练	特里-斯托茨
波特兰开拓者队	球衣颜色	主场：白色；客场：黑色
波特兰开拓者队	球衣颜色	红色
波特兰开拓者队	球队吉祥物	<a>火焰猫</a> Blaze
波特兰开拓者队	知名人物	阿尔德里奇
波特兰开拓者队	知名人物	比尔·沃顿
波特兰开拓者队	知名人物	布兰顿·罗伊
波特兰开拓者队	知名人物	克莱德·德雷克斯勒
波特兰开拓者队	角逐赛事	NBA
波特兰开拓者队	运动项目	篮球
波特兰开拓者队史	BaiduCARD	罗伊是开拓者队现在的建队基石
波特兰开拓者队史	中文名	波特兰开拓者队史
波特兰开拓者队史	加盟NBA时间	1970年
波特兰开拓者队史	基石	罗伊
波特兰开拓者队史	夺得总冠军	1977年
泰·劳森	BaiduCARD	泰·劳森（Ty Lawson），1987年11月3日出生于<a>美国</a><a>马里兰州</a><a>克林顿</a>（Clinton, Maryland），美国职业<a>篮球</a><a>运动员</a>，司职<a>控球后卫</a>，效力于<a>NBA</a><a>丹佛掘金队</a>。|||泰·劳森2006年进入北卡罗莱纳大学，大三赛季帮助球队获得NCAA总冠军，2009年通过选秀进入NBA。
泰·劳森	BaiduTAG	掘金队
泰·劳森	NBA选秀	2009年首轮第18位被森林狼队选中
泰·劳森	所属运动队	丹佛掘金队
泰·吉布森	BaiduCARD	泰·吉布森（Taj Gibson），1985年6月24日出生于<a>美国</a>纽约市<a>布鲁克林区</a>（Brooklyn, NY），美国职业<a>篮球</a><a>运动员</a>，司职<a>大前锋</a>，效力于<a>NBA</a><a>芝加哥公牛队</a>。
泰·吉布森	NBA选秀	2009年第一轮第26位被公牛队选中
泰·吉布森	所属运动队	芝加哥公牛队
泰伦·卢	BaiduCARD	泰伦·卢（1977年5月3日—）出生于<a>美国</a><a>密苏里州</a><a>墨西哥城</a>（Mexico, MO），前美国职业<a>篮球</a><a>运动员</a>，司职<a>控球后卫</a>，2009年退役，现任克里夫兰骑士队助教。
泰伦·卢	NBA选秀	1998年第一轮第23位被掘金队选中
泰伦斯·威廉姆斯	BaiduCARD	泰伦斯·威廉姆斯（1987年6月28日—）出生于<a>美国</a><a>华盛顿州</a><a>西雅图</a>（Seattle, WA），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>与<a>小前锋</a>，曾效力于<a>NBA</a><a>萨克拉门托国王队</a>、CBA广东宏远队，NBA凯尔特人队，现为自由球员。
泰伦斯·琼斯	BaiduCARD	泰伦斯·琼斯（Terrence Jones），1992年1月9日出生于<a>美国</a><a>俄勒冈州</a><a>波特兰</a>（Portland, Oregon），美国职业<a>篮球</a>运动员，司职<a>大前锋</a>，效力于<a>NBA</a><a>休斯敦火箭队</a>。
